Total, Max500, Watt, 110, 105, 102, 100, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 88, 86, 84, 82, 80, 75, 75
5:50, 1:27.50, 522, 1:19.55, 1:23.33, 1:25.78, 1:27.50, 1:28.38, 1:29.29, 1:30.21, 1:31.15, 1:32.11, 1:33.09, 1:34.09, 1:35.11, 1:36.15, 1:37.22, 1:39.43, 1:41.74, 1:44.17, 1:46.71, 1:49.38, 1:56.67, 1:56.67
5:51, 1:27.75, 517, 1:19.77, 1:23.57, 1:26.03, 1:27.75, 1:28.64, 1:29.54, 1:30.46, 1:31.41, 1:32.37, 1:33.35, 1:34.35, 1:35.38, 1:36.43, 1:37.50, 1:39.72, 1:42.03, 1:44.46, 1:47.01, 1:49.69, 1:57.00, 1:57.00
5:52, 1:28.00, 513, 1:20.00, 1:23.81, 1:26.27, 1:28.00, 1:28.89, 1:29.80, 1:30.72, 1:31.67, 1:32.63, 1:33.62, 1:34.62, 1:35.65, 1:36.70, 1:37.78, 1:40.00, 1:42.33, 1:44.76, 1:47.32, 1:50.00, 1:57.33, 1:57.33
5:53, 1:28.25, 509, 1:20.23, 1:24.05, 1:26.52, 1:28.25, 1:29.14, 1:30.05, 1:30.98, 1:31.93, 1:32.89, 1:33.88, 1:34.89, 1:35.92, 1:36.98, 1:38.06, 1:40.28, 1:42.62, 1:45.06, 1:47.62, 1:50.31, 1:57.67, 1:57.67
5:54, 1:28.50, 504, 1:20.45, 1:24.29, 1:26.76, 1:28.50, 1:29.39, 1:30.31, 1:31.24, 1:32.19, 1:33.16, 1:34.15, 1:35.16, 1:36.20, 1:37.25, 1:38.33, 1:40.57, 1:42.91, 1:45.36, 1:47.93, 1:50.62, 1:58.00, 1:58.00
5:55, 1:28.75, 500, 1:20.68, 1:24.52, 1:27.01, 1:28.75, 1:29.65, 1:30.56, 1:31.49, 1:32.45, 1:33.42, 1:34.41, 1:35.43, 1:36.47, 1:37.53, 1:38.61, 1:40.85, 1:43.20, 1:45.65, 1:48.23, 1:50.94, 1:58.33, 1:58.33
5:56, 1:29.00, 496, 1:20.91, 1:24.76, 1:27.25, 1:29.00, 1:29.90, 1:30.82, 1:31.75, 1:32.71, 1:33.68, 1:34.68, 1:35.70, 1:36.74, 1:37.80, 1:38.89, 1:41.14, 1:43.49, 1:45.95, 1:48.54, 1:51.25, 1:58.67, 1:58.67
5:57, 1:29.25, 492, 1:21.14, 1:25.00, 1:27.50, 1:29.25, 1:30.15, 1:31.07, 1:32.01, 1:32.97, 1:33.95, 1:34.95, 1:35.97, 1:37.01, 1:38.08, 1:39.17, 1:41.42, 1:43.78, 1:46.25, 1:48.84, 1:51.56, 1:59.00, 1:59.00
5:58, 1:29.50, 488, 1:21.36, 1:25.24, 1:27.75, 1:29.50, 1:30.40, 1:31.33, 1:32.27, 1:33.23, 1:34.21, 1:35.21, 1:36.24, 1:37.28, 1:38.35, 1:39.44, 1:41.70, 1:44.07, 1:46.55, 1:49.15, 1:51.88, 1:59.33, 1:59.33
5:59, 1:29.75, 484, 1:21.59, 1:25.48, 1:27.99, 1:29.75, 1:30.66, 1:31.58, 1:32.53, 1:33.49, 1:34.47, 1:35.48, 1:36.51, 1:37.55, 1:38.63, 1:39.72, 1:41.99, 1:44.36, 1:46.85, 1:49.45, 1:52.19, 1:59.67, 1:59.67
6:0, 1:30.00, 480, 1:21.82, 1:25.71, 1:28.24, 1:30.00, 1:30.91, 1:31.84, 1:32.78, 1:33.75, 1:34.74, 1:35.74, 1:36.77, 1:37.83, 1:38.90, 1:40.00, 1:42.27, 1:44.65, 1:47.14, 1:49.76, 1:52.50, 2:0.00, 2:0.00
6:1, 1:30.25, 476, 1:22.05, 1:25.95, 1:28.48, 1:30.25, 1:31.16, 1:32.09, 1:33.04, 1:34.01, 1:35.00, 1:36.01, 1:37.04, 1:38.10, 1:39.18, 1:40.28, 1:42.56, 1:44.94, 1:47.44, 1:50.06, 1:52.81, 2:0.33, 2:0.33
6:2, 1:30.50, 472, 1:22.27, 1:26.19, 1:28.73, 1:30.50, 1:31.41, 1:32.35, 1:33.30, 1:34.27, 1:35.26, 1:36.28, 1:37.31, 1:38.37, 1:39.45, 1:40.56, 1:42.84, 1:45.23, 1:47.74, 1:50.37, 1:53.12, 2:0.67, 2:0.67
6:3, 1:30.75, 468, 1:22.50, 1:26.43, 1:28.97, 1:30.75, 1:31.67, 1:32.60, 1:33.56, 1:34.53, 1:35.53, 1:36.54, 1:37.58, 1:38.64, 1:39.73, 1:40.83, 1:43.12, 1:45.52, 1:48.04, 1:50.67, 1:53.44, 2:1.00, 2:1.00
6:4, 1:31.00, 464, 1:22.73, 1:26.67, 1:29.22, 1:31.00, 1:31.92, 1:32.86, 1:33.81, 1:34.79, 1:35.79, 1:36.81, 1:37.85, 1:38.91, 1:40.00, 1:41.11, 1:43.41, 1:45.81, 1:48.33, 1:50.98, 1:53.75, 2:1.33, 2:1.33
6:5, 1:31.25, 460, 1:22.95, 1:26.90, 1:29.46, 1:31.25, 1:32.17, 1:33.11, 1:34.07, 1:35.05, 1:36.05, 1:37.07, 1:38.12, 1:39.18, 1:40.27, 1:41.39, 1:43.69, 1:46.10, 1:48.63, 1:51.28, 1:54.06, 2:1.67, 2:1.67
6:6, 1:31.50, 456, 1:23.18, 1:27.14, 1:29.71, 1:31.50, 1:32.42, 1:33.37, 1:34.33, 1:35.31, 1:36.32, 1:37.34, 1:38.39, 1:39.46, 1:40.55, 1:41.67, 1:43.98, 1:46.40, 1:48.93, 1:51.59, 1:54.38, 2:2.00, 2:2.00
6:7, 1:31.75, 453, 1:23.41, 1:27.38, 1:29.95, 1:31.75, 1:32.68, 1:33.62, 1:34.59, 1:35.57, 1:36.58, 1:37.61, 1:38.66, 1:39.73, 1:40.82, 1:41.94, 1:44.26, 1:46.69, 1:49.23, 1:51.89, 1:54.69, 2:2.33, 2:2.33
6:8, 1:32.00, 449, 1:23.64, 1:27.62, 1:30.20, 1:32.00, 1:32.93, 1:33.88, 1:34.85, 1:35.83, 1:36.84, 1:37.87, 1:38.92, 1:40.00, 1:41.10, 1:42.22, 1:44.55, 1:46.98, 1:49.52, 1:52.20, 1:55.00, 2:2.67, 2:2.67
6:9, 1:32.25, 445, 1:23.86, 1:27.86, 1:30.44, 1:32.25, 1:33.18, 1:34.13, 1:35.10, 1:36.09, 1:37.11, 1:38.14, 1:39.19, 1:40.27, 1:41.37, 1:42.50, 1:44.83, 1:47.27, 1:49.82, 1:52.50, 1:55.31, 2:3.00, 2:3.00
6:10, 1:32.50, 442, 1:24.09, 1:28.10, 1:30.69, 1:32.50, 1:33.43, 1:34.39, 1:35.36, 1:36.35, 1:37.37, 1:38.40, 1:39.46, 1:40.54, 1:41.65, 1:42.78, 1:45.11, 1:47.56, 1:50.12, 1:52.80, 1:55.62, 2:3.33, 2:3.33
6:11, 1:32.75, 438, 1:24.32, 1:28.33, 1:30.93, 1:32.75, 1:33.69, 1:34.64, 1:35.62, 1:36.61, 1:37.63, 1:38.67, 1:39.73, 1:40.82, 1:41.92, 1:43.06, 1:45.40, 1:47.85, 1:50.42, 1:53.11, 1:55.94, 2:3.67, 2:3.67
6:12, 1:33.00, 435, 1:24.55, 1:28.57, 1:31.18, 1:33.00, 1:33.94, 1:34.90, 1:35.88, 1:36.88, 1:37.89, 1:38.94, 1:40.00, 1:41.09, 1:42.20, 1:43.33, 1:45.68, 1:48.14, 1:50.71, 1:53.41, 1:56.25, 2:4.00, 2:4.00
6:13, 1:33.25, 431, 1:24.77, 1:28.81, 1:31.42, 1:33.25, 1:34.19, 1:35.15, 1:36.13, 1:37.14, 1:38.16, 1:39.20, 1:40.27, 1:41.36, 1:42.47, 1:43.61, 1:45.97, 1:48.43, 1:51.01, 1:53.72, 1:56.56, 2:4.33, 2:4.33
6:14, 1:33.50, 428, 1:25.00, 1:29.05, 1:31.67, 1:33.50, 1:34.44, 1:35.41, 1:36.39, 1:37.40, 1:38.42, 1:39.47, 1:40.54, 1:41.63, 1:42.75, 1:43.89, 1:46.25, 1:48.72, 1:51.31, 1:54.02, 1:56.88, 2:4.67, 2:4.67
6:15, 1:33.75, 424, 1:25.23, 1:29.29, 1:31.91, 1:33.75, 1:34.70, 1:35.66, 1:36.65, 1:37.66, 1:38.68, 1:39.73, 1:40.81, 1:41.90, 1:43.02, 1:44.17, 1:46.53, 1:49.01, 1:51.61, 1:54.33, 1:57.19, 2:5.00, 2:5.00
6:16, 1:34.00, 421, 1:25.45, 1:29.52, 1:32.16, 1:34.00, 1:34.95, 1:35.92, 1:36.91, 1:37.92, 1:38.95, 1:40.00, 1:41.08, 1:42.17, 1:43.30, 1:44.44, 1:46.82, 1:49.30, 1:51.90, 1:54.63, 1:57.50, 2:5.33, 2:5.33
6:17, 1:34.25, 418, 1:25.68, 1:29.76, 1:32.40, 1:34.25, 1:35.20, 1:36.17, 1:37.16, 1:38.18, 1:39.21, 1:40.27, 1:41.34, 1:42.45, 1:43.57, 1:44.72, 1:47.10, 1:49.59, 1:52.20, 1:54.94, 1:57.81, 2:5.67, 2:5.67
6:18, 1:34.50, 414, 1:25.91, 1:30.00, 1:32.65, 1:34.50, 1:35.45, 1:36.43, 1:37.42, 1:38.44, 1:39.47, 1:40.53, 1:41.61, 1:42.72, 1:43.85, 1:45.00, 1:47.39, 1:49.88, 1:52.50, 1:55.24, 1:58.12, 2:6.00, 2:6.00
6:19, 1:34.75, 411, 1:26.14, 1:30.24, 1:32.89, 1:34.75, 1:35.71, 1:36.68, 1:37.68, 1:38.70, 1:39.74, 1:40.80, 1:41.88, 1:42.99, 1:44.12, 1:45.28, 1:47.67, 1:50.17, 1:52.80, 1:55.55, 1:58.44, 2:6.33, 2:6.33
6:20, 1:35.00, 408, 1:26.36, 1:30.48, 1:33.14, 1:35.00, 1:35.96, 1:36.94, 1:37.94, 1:38.96, 1:40.00, 1:41.06, 1:42.15, 1:43.26, 1:44.40, 1:45.56, 1:47.95, 1:50.47, 1:53.10, 1:55.85, 1:58.75, 2:6.67, 2:6.67
6:21, 1:35.25, 405, 1:26.59, 1:30.71, 1:33.38, 1:35.25, 1:36.21, 1:37.19, 1:38.20, 1:39.22, 1:40.26, 1:41.33, 1:42.42, 1:43.53, 1:44.67, 1:45.83, 1:48.24, 1:50.76, 1:53.39, 1:56.16, 1:59.06, 2:7.00, 2:7.00
6:22, 1:35.50, 401, 1:26.82, 1:30.95, 1:33.63, 1:35.50, 1:36.46, 1:37.45, 1:38.45, 1:39.48, 1:40.53, 1:41.60, 1:42.69, 1:43.80, 1:44.95, 1:46.11, 1:48.52, 1:51.05, 1:53.69, 1:56.46, 1:59.38, 2:7.33, 2:7.33
6:23, 1:35.75, 398, 1:27.05, 1:31.19, 1:33.87, 1:35.75, 1:36.72, 1:37.70, 1:38.71, 1:39.74, 1:40.79, 1:41.86, 1:42.96, 1:44.08, 1:45.22, 1:46.39, 1:48.81, 1:51.34, 1:53.99, 1:56.77, 1:59.69, 2:7.67, 2:7.67
6:24, 1:36.00, 395, 1:27.27, 1:31.43, 1:34.12, 1:36.00, 1:36.97, 1:37.96, 1:38.97, 1:40.00, 1:41.05, 1:42.13, 1:43.23, 1:44.35, 1:45.49, 1:46.67, 1:49.09, 1:51.63, 1:54.29, 1:57.07, 2:0.00, 2:8.00, 2:8.00
6:25, 1:36.25, 392, 1:27.50, 1:31.67, 1:34.36, 1:36.25, 1:37.22, 1:38.21, 1:39.23, 1:40.26, 1:41.32, 1:42.39, 1:43.49, 1:44.62, 1:45.77, 1:46.94, 1:49.38, 1:51.92, 1:54.58, 1:57.38, 2:0.31, 2:8.33, 2:8.33
6:26, 1:36.50, 389, 1:27.73, 1:31.90, 1:34.61, 1:36.50, 1:37.47, 1:38.47, 1:39.48, 1:40.52, 1:41.58, 1:42.66, 1:43.76, 1:44.89, 1:46.04, 1:47.22, 1:49.66, 1:52.21, 1:54.88, 1:57.68, 2:0.62, 2:8.67, 2:8.67
6:27, 1:36.75, 386, 1:27.95, 1:32.14, 1:34.85, 1:36.75, 1:37.73, 1:38.72, 1:39.74, 1:40.78, 1:41.84, 1:42.93, 1:44.03, 1:45.16, 1:46.32, 1:47.50, 1:49.94, 1:52.50, 1:55.18, 1:57.99, 2:0.94, 2:9.00, 2:9.00
6:28, 1:37.00, 383, 1:28.18, 1:32.38, 1:35.10, 1:37.00, 1:37.98, 1:38.98, 1:40.00, 1:41.04, 1:42.11, 1:43.19, 1:44.30, 1:45.43, 1:46.59, 1:47.78, 1:50.23, 1:52.79, 1:55.48, 1:58.29, 2:1.25, 2:9.33, 2:9.33
6:29, 1:37.25, 380, 1:28.41, 1:32.62, 1:35.34, 1:37.25, 1:38.23, 1:39.23, 1:40.26, 1:41.30, 1:42.37, 1:43.46, 1:44.57, 1:45.71, 1:46.87, 1:48.06, 1:50.51, 1:53.08, 1:55.77, 1:58.60, 2:1.56, 2:9.67, 2:9.67
6:30, 1:37.50, 377, 1:28.64, 1:32.86, 1:35.59, 1:37.50, 1:38.48, 1:39.49, 1:40.52, 1:41.56, 1:42.63, 1:43.72, 1:44.84, 1:45.98, 1:47.14, 1:48.33, 1:50.80, 1:53.37, 1:56.07, 1:58.90, 2:1.88, 2:10.00, 2:10.00
6:31, 1:37.75, 374, 1:28.86, 1:33.10, 1:35.83, 1:37.75, 1:38.74, 1:39.74, 1:40.77, 1:41.82, 1:42.89, 1:43.99, 1:45.11, 1:46.25, 1:47.42, 1:48.61, 1:51.08, 1:53.66, 1:56.37, 1:59.21, 2:2.19, 2:10.33, 2:10.33
6:32, 1:38.00, 371, 1:29.09, 1:33.33, 1:36.08, 1:38.00, 1:38.99, 1:40.00, 1:41.03, 1:42.08, 1:43.16, 1:44.26, 1:45.38, 1:46.52, 1:47.69, 1:48.89, 1:51.36, 1:53.95, 1:56.67, 1:59.51, 2:2.50, 2:10.67, 2:10.67
6:33, 1:38.25, 369, 1:29.32, 1:33.57, 1:36.32, 1:38.25, 1:39.24, 1:40.26, 1:41.29, 1:42.34, 1:43.42, 1:44.52, 1:45.65, 1:46.79, 1:47.97, 1:49.17, 1:51.65, 1:54.24, 1:56.96, 1:59.82, 2:2.81, 2:11.00, 2:11.00
6:34, 1:38.50, 366, 1:29.55, 1:33.81, 1:36.57, 1:38.50, 1:39.49, 1:40.51, 1:41.55, 1:42.60, 1:43.68, 1:44.79, 1:45.91, 1:47.07, 1:48.24, 1:49.44, 1:51.93, 1:54.53, 1:57.26, 2:0.12, 2:3.12, 2:11.33, 2:11.33
6:35, 1:38.75, 363, 1:29.77, 1:34.05, 1:36.81, 1:38.75, 1:39.75, 1:40.77, 1:41.80, 1:42.86, 1:43.95, 1:45.05, 1:46.18, 1:47.34, 1:48.52, 1:49.72, 1:52.22, 1:54.83, 1:57.56, 2:0.43, 2:3.44, 2:11.67, 2:11.67
6:36, 1:39.00, 360, 1:30.00, 1:34.29, 1:37.06, 1:39.00, 1:40.00, 1:41.02, 1:42.06, 1:43.12, 1:44.21, 1:45.32, 1:46.45, 1:47.61, 1:48.79, 1:50.00, 1:52.50, 1:55.12, 1:57.86, 2:0.73, 2:3.75, 2:12.00, 2:12.00
6:37, 1:39.25, 357, 1:30.23, 1:34.52, 1:37.30, 1:39.25, 1:40.25, 1:41.28, 1:42.32, 1:43.39, 1:44.47, 1:45.59, 1:46.72, 1:47.88, 1:49.07, 1:50.28, 1:52.78, 1:55.41, 1:58.15, 2:1.04, 2:4.06, 2:12.33, 2:12.33
6:38, 1:39.50, 355, 1:30.45, 1:34.76, 1:37.55, 1:39.50, 1:40.51, 1:41.53, 1:42.58, 1:43.65, 1:44.74, 1:45.85, 1:46.99, 1:48.15, 1:49.34, 1:50.56, 1:53.07, 1:55.70, 1:58.45, 2:1.34, 2:4.38, 2:12.67, 2:12.67
6:39, 1:39.75, 352, 1:30.68, 1:35.00, 1:37.79, 1:39.75, 1:40.76, 1:41.79, 1:42.84, 1:43.91, 1:45.00, 1:46.12, 1:47.26, 1:48.42, 1:49.62, 1:50.83, 1:53.35, 1:55.99, 1:58.75, 2:1.65, 2:4.69, 2:13.00, 2:13.00
6:40, 1:40.00, 349, 1:30.91, 1:35.24, 1:38.04, 1:40.00, 1:41.01, 1:42.04, 1:43.09, 1:44.17, 1:45.26, 1:46.38, 1:47.53, 1:48.70, 1:49.89, 1:51.11, 1:53.64, 1:56.28, 1:59.05, 2:1.95, 2:5.00, 2:13.33, 2:13.33
6:41, 1:40.25, 347, 1:31.14, 1:35.48, 1:38.28, 1:40.25, 1:41.26, 1:42.30, 1:43.35, 1:44.43, 1:45.53, 1:46.65, 1:47.80, 1:48.97, 1:50.16, 1:51.39, 1:53.92, 1:56.57, 1:59.35, 2:2.26, 2:5.31, 2:13.67, 2:13.67
6:42, 1:40.50, 344, 1:31.36, 1:35.71, 1:38.53, 1:40.50, 1:41.52, 1:42.55, 1:43.61, 1:44.69, 1:45.79, 1:46.91, 1:48.06, 1:49.24, 1:50.44, 1:51.67, 1:54.20, 1:56.86, 1:59.64, 2:2.56, 2:5.62, 2:14.00, 2:14.00
6:43, 1:40.75, 342, 1:31.59, 1:35.95, 1:38.77, 1:40.75, 1:41.77, 1:42.81, 1:43.87, 1:44.95, 1:46.05, 1:47.18, 1:48.33, 1:49.51, 1:50.71, 1:51.94, 1:54.49, 1:57.15, 1:59.94, 2:2.87, 2:5.94, 2:14.33, 2:14.33
6:44, 1:41.00, 339, 1:31.82, 1:36.19, 1:39.02, 1:41.00, 1:42.02, 1:43.06, 1:44.12, 1:45.21, 1:46.32, 1:47.45, 1:48.60, 1:49.78, 1:50.99, 1:52.22, 1:54.77, 1:57.44, 2:0.24, 2:3.17, 2:6.25, 2:14.67, 2:14.67
6:45, 1:41.25, 337, 1:32.05, 1:36.43, 1:39.26, 1:41.25, 1:42.27, 1:43.32, 1:44.38, 1:45.47, 1:46.58, 1:47.71, 1:48.87, 1:50.05, 1:51.26, 1:52.50, 1:55.06, 1:57.73, 2:0.54, 2:3.48, 2:6.56, 2:15.00, 2:15.00
6:46, 1:41.50, 334, 1:32.27, 1:36.67, 1:39.51, 1:41.50, 1:42.53, 1:43.57, 1:44.64, 1:45.73, 1:46.84, 1:47.98, 1:49.14, 1:50.33, 1:51.54, 1:52.78, 1:55.34, 1:58.02, 2:0.83, 2:3.78, 2:6.88, 2:15.33, 2:15.33
6:47, 1:41.75, 332, 1:32.50, 1:36.90, 1:39.75, 1:41.75, 1:42.78, 1:43.83, 1:44.90, 1:45.99, 1:47.11, 1:48.24, 1:49.41, 1:50.60, 1:51.81, 1:53.06, 1:55.62, 1:58.31, 2:1.13, 2:4.09, 2:7.19, 2:15.67, 2:15.67
6:48, 1:42.00, 329, 1:32.73, 1:37.14, 1:40.00, 1:42.00, 1:43.03, 1:44.08, 1:45.15, 1:46.25, 1:47.37, 1:48.51, 1:49.68, 1:50.87, 1:52.09, 1:53.33, 1:55.91, 1:58.60, 2:1.43, 2:4.39, 2:7.50, 2:16.00, 2:16.00
6:49, 1:42.25, 327, 1:32.95, 1:37.38, 1:40.25, 1:42.25, 1:43.28, 1:44.34, 1:45.41, 1:46.51, 1:47.63, 1:48.78, 1:49.95, 1:51.14, 1:52.36, 1:53.61, 1:56.19, 1:58.90, 2:1.73, 2:4.70, 2:7.81, 2:16.33, 2:16.33
6:50, 1:42.50, 325, 1:33.18, 1:37.62, 1:40.49, 1:42.50, 1:43.54, 1:44.59, 1:45.67, 1:46.77, 1:47.89, 1:49.04, 1:50.22, 1:51.41, 1:52.64, 1:53.89, 1:56.48, 1:59.19, 2:2.02, 2:5.00, 2:8.12, 2:16.67, 2:16.67
6:51, 1:42.75, 322, 1:33.41, 1:37.86, 1:40.74, 1:42.75, 1:43.79, 1:44.85, 1:45.93, 1:47.03, 1:48.16, 1:49.31, 1:50.48, 1:51.68, 1:52.91, 1:54.17, 1:56.76, 1:59.48, 2:2.32, 2:5.30, 2:8.44, 2:17.00, 2:17.00
6:52, 1:43.00, 320, 1:33.64, 1:38.10, 1:40.98, 1:43.00, 1:44.04, 1:45.10, 1:46.19, 1:47.29, 1:48.42, 1:49.57, 1:50.75, 1:51.96, 1:53.19, 1:54.44, 1:57.05, 1:59.77, 2:2.62, 2:5.61, 2:8.75, 2:17.33, 2:17.33
6:53, 1:43.25, 317, 1:33.86, 1:38.33, 1:41.23, 1:43.25, 1:44.29, 1:45.36, 1:46.44, 1:47.55, 1:48.68, 1:49.84, 1:51.02, 1:52.23, 1:53.46, 1:54.72, 1:57.33, 2:0.06, 2:2.92, 2:5.91, 2:9.06, 2:17.67, 2:17.67
6:54, 1:43.50, 315, 1:34.09, 1:38.57, 1:41.47, 1:43.50, 1:44.55, 1:45.61, 1:46.70, 1:47.81, 1:48.95, 1:50.11, 1:51.29, 1:52.50, 1:53.74, 1:55.00, 1:57.61, 2:0.35, 2:3.21, 2:6.22, 2:9.38, 2:18.00, 2:18.00
6:55, 1:43.75, 313, 1:34.32, 1:38.81, 1:41.72, 1:43.75, 1:44.80, 1:45.87, 1:46.96, 1:48.07, 1:49.21, 1:50.37, 1:51.56, 1:52.77, 1:54.01, 1:55.28, 1:57.90, 2:0.64, 2:3.51, 2:6.52, 2:9.69, 2:18.33, 2:18.33
6:56, 1:44.00, 311, 1:34.55, 1:39.05, 1:41.96, 1:44.00, 1:45.05, 1:46.12, 1:47.22, 1:48.33, 1:49.47, 1:50.64, 1:51.83, 1:53.04, 1:54.29, 1:55.56, 1:58.18, 2:0.93, 2:3.81, 2:6.83, 2:10.00, 2:18.67, 2:18.67
6:57, 1:44.25, 308, 1:34.77, 1:39.29, 1:42.21, 1:44.25, 1:45.30, 1:46.38, 1:47.47, 1:48.59, 1:49.74, 1:50.90, 1:52.10, 1:53.32, 1:54.56, 1:55.83, 1:58.47, 2:1.22, 2:4.11, 2:7.13, 2:10.31, 2:19.00, 2:19.00
6:58, 1:44.50, 306, 1:35.00, 1:39.52, 1:42.45, 1:44.50, 1:45.56, 1:46.63, 1:47.73, 1:48.85, 1:50.00, 1:51.17, 1:52.37, 1:53.59, 1:54.84, 1:56.11, 1:58.75, 2:1.51, 2:4.40, 2:7.44, 2:10.62, 2:19.33, 2:19.33
6:59, 1:44.75, 304, 1:35.23, 1:39.76, 1:42.70, 1:44.75, 1:45.81, 1:46.89, 1:47.99, 1:49.11, 1:50.26, 1:51.44, 1:52.63, 1:53.86, 1:55.11, 1:56.39, 1:59.03, 2:1.80, 2:4.70, 2:7.74, 2:10.94, 2:19.67, 2:19.67
7:0, 1:45.00, 302, 1:35.45, 1:40.00, 1:42.94, 1:45.00, 1:46.06, 1:47.14, 1:48.25, 1:49.38, 1:50.53, 1:51.70, 1:52.90, 1:54.13, 1:55.38, 1:56.67, 1:59.32, 2:2.09, 2:5.00, 2:8.05, 2:11.25, 2:20.00, 2:20.00
7:1, 1:45.25, 300, 1:35.68, 1:40.24, 1:43.19, 1:45.25, 1:46.31, 1:47.40, 1:48.51, 1:49.64, 1:50.79, 1:51.97, 1:53.17, 1:54.40, 1:55.66, 1:56.94, 1:59.60, 2:2.38, 2:5.30, 2:8.35, 2:11.56, 2:20.33, 2:20.33
7:2, 1:45.50, 298, 1:35.91, 1:40.48, 1:43.43, 1:45.50, 1:46.57, 1:47.65, 1:48.76, 1:49.90, 1:51.05, 1:52.23, 1:53.44, 1:54.67, 1:55.93, 1:57.22, 1:59.89, 2:2.67, 2:5.60, 2:8.66, 2:11.88, 2:20.67, 2:20.67
7:3, 1:45.75, 295, 1:36.14, 1:40.71, 1:43.68, 1:45.75, 1:46.82, 1:47.91, 1:49.02, 1:50.16, 1:51.32, 1:52.50, 1:53.71, 1:54.95, 1:56.21, 1:57.50, 2:0.17, 2:2.97, 2:5.89, 2:8.96, 2:12.19, 2:21.00, 2:21.00
